Unnamed: 0,filename,speech_filename,emotion,duration,cough_filename,cough_start,cough_end,session,partition
4335,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F000.wav,happiness,1.738125,3-145487-A-24.wav,1289.0,6851.0,5,Test
4340,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F005.wav,happiness,1.91,1-52266-A-24.wav,9840.0,15952.0,5,Test
4353,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.wav,happiness,2.9399375,3-151213-A-24.wav,32316.0,41723.0,5,Test
4355,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F036.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F036.wav,happiness,2.0399375,4-171396-A-24.wav,6105.0,12632.0,5,Test
4361,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F043.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F043.wav,happiness,2.3,1-19118-A-24.wav,11129.0,18489.0,5,Test
4362,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav,happiness,3.37,3-149042-A-24.wav,36875.0,47115.0,5,Test
4363,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav,happiness,2.93,5-204604-A-24.wav,3422.0,12798.0,5,Test
4364,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav,happiness,2.0799375,5-211197-A-24.wav,19731.0,26386.0,5,Test
4365,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav,happiness,1.3895625,3-151212-A-24.wav,14804.0,19250.0,5,Test
4372,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav,happiness,1.3899375,1-30830-A-24.wav,2446.0,6893.0,5,Test
4373,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav,happiness,2.0199375,2-98676-A-24.wav,1366.0,7829.0,5,Test
4374,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav,happiness,1.9599375,2-108017-A-24.wav,21627.0,27898.0,5,Test
4375,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M000.wav,happiness,1.2,4-155650-B-24.wav,5770.0,9610.0,5,Test
4376,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M001.wav,happiness,3.7599375,1-19118-A-24.wav,17534.0,27774.0,5,Test
4381,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M008.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M008.wav,happiness,1.85,2-108017-A-24.wav,22660.0,28580.0,5,Test
4383,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M010.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M010.wav,happiness,5.6899375,1-19118-A-24.wav,1700.0,11940.0,5,Test
4386,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M013.wav,happiness,4.18,5-251489-A-24.wav,25176.0,38488.0,5,Test
4389,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M030.wav,happiness,2.3,1-63679-A-24.wav,10120.0,17480.0,5,Test
4391,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M032.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M032.wav,happiness,3.5899375,1-19118-A-24.wav,5917.0,16157.0,5,Test
4392,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M033.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M033.wav,happiness,1.79,4-152995-A-24.wav,7080.0,12808.0,5,Test
4394,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M036.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M036.wav,happiness,6.75,1-19118-A-24.wav,94485.0,104725.0,5,Test
4395,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M037.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M037.wav,happiness,7.74,3-149042-A-24.wav,45604.0,55844.0,5,Test
4398,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M040.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M040.wav,happiness,1.3499375,4-169726-A-24.wav,10984.0,15303.0,5,Test
4399,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav,happiness,2.33,2-87799-A-24.wav,28475.0,35931.0,5,Test
4402,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M045.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M045.wav,happiness,4.93,5-251489-A-24.wav,43405.0,56717.0,5,Test
4403,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M046.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M046.wav,happiness,1.61,2-87795-A-24.wav,4509.0,9661.0,5,Test
4404,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M049.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M049.wav,happiness,3.93,3-149042-A-24.wav,36766.0,47006.0,5,Test
4406,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M051.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M051.wav,happiness,2.5899375,1-58792-A-24.wav,27262.0,35549.0,5,Test
4407,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M057.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M057.wav,happiness,1.2399375,5-209719-A-24.wav,5282.0,9249.0,5,Test
4409,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M060.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M060.wav,happiness,1.6,3-145487-A-24.wav,11874.0,16994.0,5,Test
4411,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M062.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M062.wav,happiness,1.61,2-87412-A-24.wav,9738.0,14890.0,5,Test
4413,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.wav,happiness,1.7599375,1-53663-A-24.wav,3961.0,9592.0,5,Test
4414,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M065.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M065.wav,happiness,3.8299375,1-19118-A-24.wav,42155.0,52395.0,5,Test
4416,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M067.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M067.wav,happiness,2.1599375,1-63679-A-24.wav,5028.0,11939.0,5,Test
4417,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.wav,happiness,2.3199375,4-177835-A-24.wav,28010.0,35433.0,5,Test
4579,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F000.wav,happiness,1.9341875,2-85292-A-24.wav,3583.0,9772.0,5,Test
4584,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F005.wav,happiness,1.73,5-178997-A-24.wav,10149.0,15685.0,5,Test
4593,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F016.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F016.wav,happiness,2.72,3-142604-A-24.wav,20632.0,29336.0,5,Test
4597,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F024.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F024.wav,happiness,2.0599375,5-209719-A-24.wav,25808.0,32399.0,5,Test
4600,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F027.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F027.wav,happiness,1.49,1-52266-A-24.wav,14872.0,19640.0,5,Test
4603,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F030.wav,happiness,2.2399375,4-177835-A-24.wav,3454.0,10621.0,5,Test
4608,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F035.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F035.wav,happiness,2.93,5-209719-A-24.wav,6012.0,15388.0,5,Test
4610,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F037.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F037.wav,happiness,1.0799375,3-125418-A-24.wav,10037.0,13492.0,5,Test
4612,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F039.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F039.wav,happiness,1.1599375,3-151213-A-24.wav,9148.0,12859.0,5,Test
4613,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M000.wav,happiness,1.05525,2-85292-A-24.wav,12794.0,16170.0,5,Test
4614,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M001.wav,happiness,2.93,4-155650-A-24.wav,15611.0,24987.0,5,Test
4623,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M011.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M011.wav,happiness,5.23,1-19111-A-24.wav,1015.0,15863.0,5,Test
4626,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M014.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M014.wav,happiness,4.1599375,3-145487-A-24.wav,45528.0,58328.0,5,Test
4629,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M017.wav,happiness,2.5099375,2-85292-A-24.wav,14793.0,22824.0,5,Test
4630,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M018.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M018.wav,happiness,6.5899375,1-19118-A-24.wav,55920.0,66160.0,5,Test
4633,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M021.wav,happiness,3.72,1-19118-A-24.wav,19315.0,29555.0,5,Test
4634,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M024.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M024.wav,happiness,3.67,3-149042-A-24.wav,18540.0,28780.0,5,Test
4640,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M031.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M031.wav,happiness,1.5099375,5-204604-A-24.wav,4416.0,9247.0,5,Test
4642,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M033.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M033.wav,happiness,1.5099375,1-52323-A-24.wav,11043.0,15874.0,5,Test
4643,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M034.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M034.wav,happiness,1.8899375,4-155650-B-24.wav,18266.0,24313.0,5,Test
4644,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M035.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M035.wav,happiness,3.4,1-19118-A-24.wav,9927.0,20167.0,5,Test
4645,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M036.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M036.wav,happiness,6.283375,1-19118-A-24.wav,57552.0,67792.0,5,Test
4686,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav,happiness,3.4099375,3-149042-A-24.wav,21800.0,32040.0,5,Test
4687,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav,happiness,1.6775,1-53663-A-24.wav,561.0,5929.0,5,Test
4689,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M028.wav,happiness,5.55,1-19118-A-24.wav,15749.0,25989.0,5,Test
4690,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav,happiness,4.8199375,5-251489-A-24.wav,17852.0,31164.0,5,Test
4691,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav,happiness,2.36,5-209719-A-24.wav,3446.0,10998.0,5,Test
4736,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav,happiness,3.322125,3-149042-A-24.wav,25847.0,36087.0,5,Test
4737,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav,happiness,1.772625,3-142604-A-24.wav,12292.0,17964.0,5,Test
4738,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav,happiness,4.81725,5-209719-A-24.wav,6379.0,21739.0,5,Test
4739,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav,happiness,4.9675,1-19118-A-24.wav,49924.0,60164.0,5,Test
4742,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav,happiness,3.915875,3-149042-A-24.wav,42115.0,52355.0,5,Test
4743,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav,happiness,7.46125,3-145487-A-24.wav,15625.0,28425.0,5,Test
4744,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav,happiness,2.30625,3-149042-A-24.wav,21798.0,29178.0,5,Test
4745,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav,happiness,7.861875,5-209719-A-24.wav,32936.0,48296.0,5,Test
4758,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M009.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M009.wav,happiness,15.546,5-204604-A-24.wav,182628.0,205156.0,5,Test
4759,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M010.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M010.wav,happiness,12.3653125,5-204604-A-24.wav,58105.0,80633.0,5,Test
4761,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M017.wav,happiness,5.227875,1-19111-A-24.wav,57278.0,72126.0,5,Test
4779,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M040.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M040.wav,happiness,5.0275625,1-19111-A-24.wav,28650.0,43498.0,5,Test
