Unnamed: 0,filename,speech_filename,emotion,duration,cough_filename,cough_start,cough_end,session,partition
5168,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav,happiness,4.98,1-19111-A-24.wav,5132.0,19980.0,5,Test
5170,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav,happiness,2.5699375,4-177835-A-24.wav,1689.0,9912.0,5,Test
5172,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav,happiness,2.5699375,1-58792-A-24.wav,21328.0,29551.0,5,Test
5175,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav,happiness,3.36,1-19118-A-24.wav,12901.0,23141.0,5,Test
5176,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav,happiness,1.36,4-155650-B-24.wav,16452.0,20804.0,5,Test
5178,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav,happiness,1.5899375,4-155650-B-24.wav,3322.0,8409.0,5,Test
5180,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav,happiness,6.5699375,1-19118-A-24.wav,22978.0,33218.0,5,Test
5181,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav,happiness,2.0399375,4-177835-A-24.wav,20272.0,26799.0,5,Test
5184,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav,happiness,4.99,3-145487-A-24.wav,33192.0,45992.0,5,Test
5189,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,happiness,7.1199375,3-151213-A-24.wav,22347.0,40779.0,5,Test
5190,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav,happiness,1.43,5-208761-A-24.wav,18234.0,22810.0,5,Test
5192,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav,happiness,5.8999375,3-149042-A-24.wav,83375.0,93615.0,5,Test
5195,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav,happiness,2.0099375,4-152995-A-24.wav,5605.0,12036.0,5,Test
5196,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav,happiness,1.09,1-19118-A-24.wav,13381.0,16869.0,5,Test
5200,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav,happiness,3.81,3-149042-A-24.wav,8180.0,18420.0,5,Test
5204,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav,happiness,8.3799375,3-132601-A-24.wav,72815.0,97391.0,5,Test
5206,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav,happiness,4.1,3-149042-A-24.wav,33254.0,43494.0,5,Test
5207,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav,happiness,1.9399375,4-154443-A-24.wav,21124.0,27331.0,5,Test
5208,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav,happiness,4.8299375,5-251489-A-24.wav,22844.0,36156.0,5,Test
5209,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav,happiness,5.6299375,1-19118-A-24.wav,54389.0,64629.0,5,Test
5210,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav,happiness,4.91,1-19118-A-24.wav,39511.0,49751.0,5,Test
5212,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav,happiness,3.5099375,3-149042-A-24.wav,37848.0,48088.0,5,Test
5227,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav,happiness,14.46,5-204604-A-24.wav,117929.0,140457.0,5,Test
5228,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav,happiness,2.5799375,4-154443-A-24.wav,22073.0,30328.0,5,Test
5230,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F027.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F027.wav,happiness,5.74,5-209719-A-24.wav,55665.0,71025.0,5,Test
5260,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M028.wav,happiness,1.68,2-87794-A-24.wav,17061.0,22437.0,5,Test
5334,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,happiness,1.5299375,3-132601-A-24.wav,17564.0,22459.0,5,Test
5335,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F013.wav,happiness,7.4,3-149042-A-24.wav,46535.0,56775.0,5,Test
5336,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F015.wav,happiness,2.6,3-149042-A-24.wav,6050.0,14370.0,5,Test
5345,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,happiness,2.8899375,5-178997-A-24.wav,3367.0,12614.0,5,Test
5346,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,happiness,2.99,4-169726-A-24.wav,28596.0,38164.0,5,Test
5349,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,happiness,3.1,5-204604-A-24.wav,1701.0,11621.0,5,Test
5351,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M017.wav,happiness,4.87,3-149042-A-24.wav,29421.0,39661.0,5,Test
5366,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M041.wav,happiness,1.87,1-58792-A-24.wav,15268.0,21252.0,5,Test
5372,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M001.wav,happiness,15.1599375,1-30830-A-24.wav,194750.0,222398.0,5,Test
5374,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M003.wav,happiness,3.5699375,3-149042-A-24.wav,15992.0,26232.0,5,Test
5376,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M006.wav,happiness,12.5099375,3-151213-A-24.wav,54926.0,73358.0,5,Test
5379,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M009.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M009.wav,happiness,6.8,1-19111-A-24.wav,18284.0,33132.0,5,Test
5380,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M010.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M010.wav,happiness,1.4799375,2-123896-A-24.wav,14293.0,19028.0,5,Test
5381,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M017.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M017.wav,happiness,9.447875,3-151212-A-24.wav,82065.0,104081.0,5,Test
5382,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M018.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M018.wav,happiness,9.2820625,3-151212-A-24.wav,121016.0,143032.0,5,Test
5384,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M020.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M020.wav,happiness,9.094875,4-169726-A-24.wav,124877.0,144845.0,5,Test
5385,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M021.wav,happiness,6.9650625,5-209719-A-24.wav,27736.0,43096.0,5,Test
5387,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M028.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M028.wav,happiness,6.1299375,3-145487-A-24.wav,3686.0,16486.0,5,Test
5392,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_M033.wav,happiness,4.8799375,5-251489-A-24.wav,16511.0,29823.0,5,Test
5417,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav,happiness,2.0099375,5-208761-A-24.wav,2442.0,8873.0,5,Test
5418,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M000.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M000.wav,happiness,4.17,3-145487-A-24.wav,44718.0,57518.0,5,Test
5419,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M001.wav,happiness,2.23,1-63679-A-24.wav,27086.0,34222.0,5,Test
5429,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M034.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M034.wav,happiness,7.60125,5-209719-A-24.wav,63983.0,79343.0,5,Test
5430,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M035.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M035.wav,happiness,6.0141875,5-251489-A-24.wav,33104.0,46416.0,5,Test
5431,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M036.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M036.wav,happiness,3.67,1-19118-A-24.wav,12285.0,22525.0,5,Test
5433,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M040.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M040.wav,happiness,2.30775,5-209719-A-24.wav,2997.0,10381.0,5,Test
5435,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F002.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F002.wav,happiness,2.37,5-211197-A-24.wav,18068.0,25652.0,5,Test
5436,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F003.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F003.wav,happiness,2.28,1-63679-A-24.wav,15612.0,22908.0,5,Test
5437,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F004.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F004.wav,happiness,2.7799375,3-142604-A-24.wav,33614.0,42509.0,5,Test
5438,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F005.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F005.wav,happiness,2.66,3-142604-A-24.wav,15543.0,24055.0,5,Test
5448,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M001.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M001.wav,happiness,1.7944375,5-178997-A-24.wav,22492.0,28234.0,5,Test
5452,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M007.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M007.wav,happiness,2.46,3-132601-A-24.wav,13755.0,21627.0,5,Test
5453,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M008.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M008.wav,happiness,4.6,5-251489-A-24.wav,39854.0,53166.0,5,Test
5454,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M009.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M009.wav,happiness,3.92,3-149042-A-24.wav,33976.0,44216.0,5,Test
5455,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M010.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M010.wav,happiness,2.2099375,5-178997-A-24.wav,5992.0,13063.0,5,Test
5456,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M011.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M011.wav,happiness,3.4699375,3-149042-A-24.wav,22163.0,32403.0,5,Test
5457,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M012.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M012.wav,happiness,10.66,4-177835-A-24.wav,12440.0,37016.0,5,Test
5458,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M013.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M013.wav,happiness,3.7599375,3-149042-A-24.wav,7289.0,17529.0,5,Test
5460,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M015.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M015.wav,happiness,7.26775,5-251489-A-24.wav,73199.0,86511.0,5,Test
5462,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M018.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M018.wav,happiness,3.6899375,3-149042-A-24.wav,6927.0,17167.0,5,Test
5463,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M020.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M020.wav,happiness,3.0,3-151213-A-24.wav,12386.0,21986.0,5,Test
5464,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M021.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M021.wav,happiness,6.6,4-169726-A-24.wav,82171.0,102139.0,5,Test
5466,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M023.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M023.wav,happiness,6.5615625,3-149042-A-24.wav,92081.0,102321.0,5,Test
5468,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M025.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M025.wav,happiness,5.43,3-145487-A-24.wav,23574.0,36374.0,5,Test
5469,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M026.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M026.wav,happiness,4.2599375,3-145487-A-24.wav,37286.0,50086.0,5,Test
5472,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M029.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M029.wav,happiness,6.8999375,1-19111-A-24.wav,75429.0,90277.0,5,Test
5474,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M031.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M031.wav,happiness,2.6999375,1-58792-A-24.wav,6269.0,14908.0,5,Test
5476,/mnt/data/IEMOCAP-happy-cough/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M033.wav,/mnt/data/IEMOCAP/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M033.wav,happiness,2.5199375,1-53663-A-24.wav,11186.0,19249.0,5,Test
